Annual Return (AR),Sharpe Ratio,Sortino Ratio,Max Drawdown (MDD),Calmar Ratio,Win Rate,Volatility (Annual),Alpha,Beta,IRR,Profit Factor,Ticker
0.05284879588038005,0.2501530030828323,0.3727936458289739,0.329803089145415,0.16024348352018694,0.1511435200530328,0.2486350060341302,0.06613777851400725,-0.058398925963361804,0.05284879588038005,1.1042205442230666,TRAUF
0.07145968942223857,0.3323098654333673,0.48144266066868296,0.38101644163772885,0.18755014643221768,0.514086841233013,0.22063976972236185,0.07431044726969602,-0.005867053048862076,0.07145968942223857,1.0782574824852598,FISV
0.13102917569921058,0.6491146649707644,0.8869760137212873,0.3089603488456513,0.42409706031458877,0.514086841233013,0.18543988162249517,0.1255024362587553,-0.1742782769367903,0.13102917569921058,1.1478827626940635,D
0.11686974046155374,0.48504775328503574,0.63176132900889,0.45514977955720454,0.2567720467210843,0.509115014915479,0.2551488251373034,0.1383578585746867,-0.231889054979099,0.11686974046155374,1.1131293538072846,REG
0.2878424420775403,0.9076921526410351,1.3193746813598217,0.32407549057256074,0.8881956533306309,0.5220417633410673,0.3095000472201778,0.26511883872692393,0.07617545339152264,0.2878424420775403,1.1927842350082467,EA
0.25743883753897245,0.8459701871803912,1.187002106074103,0.5277135280182985,0.48783823773804363,0.5164070268478621,0.30096612721092664,0.2657844068502505,-0.1050784081568648,0.25743883753897245,1.1835118382691674,WMB
0.07834955500701457,0.06991129823794899,0.18666580868202545,1.5201537262306295,0.0515405472848394,0.030493868080875043,14.8808160770771,1.0639255065365345,-0.018691758312396764,0.07834955500701457,1.1768534742557097,XLEFF
-0.3223951574066958,0.225590293045126,0.26058334836101527,4.4285714288507405,-0.07279890650659791,0.16274444812727876,6.7213790024513695,1.54858728061117,-0.005168460543150931,-0.3223951574066958,1.2410597542785617,CPICQ
0.20241401454946994,0.7837081997847186,1.2536857719540264,0.3699726438472627,0.5471053547219381,0.509115014915479,0.2482604236227456,0.19382833920217762,-0.13136043103567316,0.20241401454946994,1.1749665654787413,WU
0.19905957082510928,0.6210798003236672,0.8617692303617142,0.49412658840365603,0.40285136541265393,0.5223732184289028,0.36992752246746935,0.23479897834566626,-0.03727320921188793,0.19905957082510928,1.1352960633841251,BBY
0.22727846945555497,0.6550092299512992,0.909220489712392,0.49469531876664957,0.45943121115880914,0.5077891945641365,0.4133186975354221,0.2519564900411657,0.08046137363093121,0.22727846945555497,1.1398877610386353,FN
0.22766327697119548,0.8351311911448466,1.2023222431083995,0.30694959172829395,0.7416959758419186,0.5174013921113689,0.2631913763572317,0.22287737887549014,-0.047451388789774486,0.22766327697119548,1.1794652880039698,LEG
0.26449659681229876,1.0470506789487368,1.5208413250802113,0.2194657229511612,1.205184086405869,0.53463705667882,0.2305184630132305,0.23326486297643545,0.03963576249048016,0.26449659681229876,1.217016153352638,TMO
0.32026400949447,0.9176865511935437,1.3139410899648558,0.30878624458839926,1.0371705835581184,0.5207159429897249,0.34478408404224054,0.2642020170599451,0.2635823249852077,0.32026400949447,1.2200884287698874,TMUS
0.17760453792899655,0.6253125086559228,0.900609984450891,0.4819260636522159,0.3685306758116441,0.5167384819356977,0.30287952296790704,0.19261402590599672,-0.03810440346412439,0.17760453792899655,1.131088522380177,WHR
0.4377230521406317,1.146407781481188,1.8895139371247995,0.4311076187559849,1.0153452017473883,0.5114352005303281,0.3534583044361061,0.39948225576245044,0.03901116683748539,0.4377230521406317,1.2299623730052232,PXD
0.29593428712039294,1.0254831706120469,1.5551948401002844,0.3361141174811067,0.8804577723130826,0.5223732184289028,0.2682728443427051,0.2787047409143452,-0.02691222386558439,0.29593428712039294,1.2207310242000604,ROK
0.21922253332435915,0.700663436194208,1.0109057255844232,0.3723702095680894,0.5887219967962378,0.5197215777262181,0.3341179355514843,0.19293523787524774,0.18450588431463258,0.21922253332435915,1.1447827798473809,TTWO
0.10473202155300143,0.4569012698033271,0.6604527293029617,0.33618136082681443,0.3115342899898447,0.5094464700033146,0.23397680099095558,0.11196394302437111,-0.08671709234972119,0.10473202155300143,1.104306850209073,USB
0.13563142912288662,0.520166454353123,0.6418870589162383,0.49656833581296766,0.27313749053458003,0.5127610208816705,0.28765119818115786,0.14755229835782624,0.02040669026069983,0.13563142912288662,1.1157220496148927,RHI
0.20270734456901462,0.7682363698333876,1.2129200376459504,0.23899196683590035,0.8481763937622224,0.5207159429897249,0.2572199368905793,0.20243677662214055,-0.08488189414104594,0.20270734456901462,1.1567889007431462,IP
0.1547036986037047,0.5818670782505033,0.7555291396235164,0.6224162560296335,0.24855343526943358,0.5180643022870401,0.2821747026846638,0.1415794010226627,0.11676009818081007,0.1547036986037047,1.1321520502866413,ROST
0.15287196166157968,0.5950006440689334,0.8230290030622636,0.44177266659619147,0.3460421461550369,0.5124295657938349,0.2645370242750704,0.1558810826814966,0.028110814591538053,0.15287196166157968,1.1292672324179818,VFC
0.21649473026506194,0.9055503839960172,1.4758318314934513,0.2771968195796056,0.7810144813111349,0.5197215777262181,0.221191006775191,0.19164313268935457,0.04412700212454866,0.21649473026506194,1.1982420716518996,AZO
0.12656599361252363,0.4995230485062511,0.7627726345962265,0.5164879334845549,0.24505121108760322,0.4955253563142194,0.27260484246170535,0.13053079059627468,0.031303967443766935,0.12656599361252363,1.1064323836879557,BSX
0.17782632661563014,0.7865440486002804,1.1569060361356978,0.38266141456420455,0.4647093222559383,0.5273450447464368,0.21089110687671264,0.18495513809172018,-0.216684589267108,0.17782632661563014,1.171053740160873,MAA
0.35362743435874977,1.1262737739729827,1.7764273472749246,0.35400925311952075,0.9989214441221341,0.5256877693072589,0.28767364507597504,0.3226454666323545,0.009562177278500686,0.35362743435874977,1.236450722207383,MLM
0.18885494915235523,0.6367303700501799,0.8408284367248545,0.45629440694848183,0.4138883717978117,0.5203844879018893,0.3224286690823519,0.20255015809266128,0.03548365871286084,0.18885494915235523,1.1403387270410246,HPQ
0.22280868993452319,1.0202160284445871,1.4745912376808639,0.3071841475812041,0.7253261331645499,0.531322505800464,0.19658097826217985,0.20173038982650052,-0.0075499929191571195,0.22280868993452319,1.2189083855141933,WRB
0.15691207141642471,0.6500913113474015,0.964695121490071,0.29722670398385176,0.527920504158165,0.5213788531653961,0.23607308403062538,0.13857809996143183,0.09909487416587111,0.15691207141642471,1.1434546815122382,AME
0.1529953699696358,0.5865613497153448,0.7765099167133303,0.516993071068578,0.29593311502881114,0.5111037454424926,0.27270107466916654,0.15180089790844783,0.07514603423067885,0.1529953699696358,1.140200234452898,LDOS
0.04548635345799057,0.2230035022538712,0.29542163518998055,0.3526636170025958,0.1289794332758056,0.5147497514086842,0.20003298794857316,0.051566579592376156,-0.0731642928163898,0.04548635345799057,1.059920561168495,BDX
0.11986402612377267,-0.2890617536401101,-0.24431799155841052,1.285714963238498,0.09322752674656247,0.2863771958899569,136501.7807749414,-42076.564425898905,1048.423942050379,0.11986402612377267,0.00015987672894064096,RXMD
0.22714526911187116,0.758743638821731,1.0848518217757017,0.39616406498195955,0.5733616175465457,0.5167384819356977,0.30426664333620324,0.21251681230178376,0.10430147488435258,0.22714526911187116,1.1689548990115732,EW
0.20965175116652923,0.7574905970515706,1.1435829843527918,0.30463828663059245,0.6881989571480066,0.5193901226383825,0.27453674453230675,0.20207052843356002,0.03926697952123671,0.20965175116652923,1.1584345711224788,MAR
0.1986699199895985,0.7451800330814408,1.1325790984473858,0.3496741115540269,0.5681573597389485,0.33576400397746103,0.2616690839826019,0.16186942880130428,0.22748230670513347,0.1986699199895985,1.2053605188668288,SONC
0.22818603065603882,0.7474481278349414,1.0984153779089605,0.440337524797728,0.5182070975233319,0.5164070268478621,0.3144726903880539,0.23521233335101197,-0.0312679915190865,0.22818603065603882,1.1535258528598824,SLB
0.5133038704391106,1.307471408923737,2.039753095157061,0.28008905359823405,1.8326452385226204,0.5306595956247928,0.3479226777131039,0.4586742958664691,-0.031877455845319404,0.5133038704391106,1.2645121341511696,HES
0.19029356632194205,0.6914152433706233,0.9468770188478671,0.41757763189193686,0.45570823671701677,0.5243619489559165,0.27985570147260913,0.19544391712903855,-0.007070640266780286,0.19029356632194205,1.1457874737125529,CDNS
0.3158042411788786,1.0774284741120363,1.658365670984455,0.28779707907389657,1.0973156579458916,0.5200530328140537,0.2699498257472164,0.28614363342970217,0.021960691927611294,0.3158042411788786,1.231107349271842,CHTR
0.15153963693489447,0.621166089712515,0.9000051272045981,0.4441558263729663,0.34118574594053325,0.5236990387802453,0.24170799109691607,0.14426673036774015,0.05967550256518079,0.15153963693489447,1.1389806521161614,CME
0.11193550263390062,0.491391330518834,0.7299467435381554,0.3193124664610446,0.35055162071962664,0.5094464700033146,0.227889216217576,0.10771790682487122,0.03276532430536687,0.11193550263390062,1.109428817325615,AMT
0.08560554957582012,0.45874345693725294,0.6340008128159976,0.23890948838276618,0.3583179142666286,0.5097779250911502,0.165281623446995,0.08699457531048468,-0.1643961918158345,0.08560554957582012,1.1114324838682421,PG
0.1448033716030528,0.5309563284525339,0.7506497400906225,0.3883616589850228,0.372857021935415,0.5067948293006298,0.3039247329881897,0.15139037828175358,0.14864509570425424,0.1448033716030528,1.113448952024661,NEOG
0.23419206849096685,0.8438343132822996,1.3317403111419739,0.3394547051886846,0.689906679481117,0.5144182963208486,0.2678432249441318,0.2263338051810596,-0.004114923587706906,0.23419206849096685,1.1837087313183943,FDX
0.18138942131698532,0.8060240245616865,1.2344411219600002,0.23943235933587068,0.7575810630614722,0.5164070268478621,0.2090089462866277,0.17506538628817978,-0.05864664506663612,0.18138942131698532,1.1781033657568147,CB
0.0658887312425338,0.29703177055458013,0.43413451730527447,0.4344890940772181,0.1516464558965983,0.4981769970169042,0.26896221599198544,0.08873191885223433,-0.06602947998348654,0.0658887312425338,1.0684052152408232,FMC
0.1459171557464165,0.5597834847473082,0.7654007741864268,0.36061075409436266,0.404638946813643,0.5038117335101093,0.27592379820922286,0.14421415188580905,0.14834722640722442,0.1459171557464165,1.126481584110778,CTSH
0.09097008662212702,0.4352057165138545,0.5806900019002194,0.4726178607256828,0.19248127119539382,0.5210473980775605,0.20027881266788392,0.09566269518977512,-0.05282583396501555,0.09097008662212702,1.1029959073245332,NEE
0.20202582389234713,0.7409541623286382,1.123489913676865,0.4087582829858411,0.4942427647376752,0.5124295657938349,0.27080126927493553,0.19854908420158257,0.02571849205145541,0.20202582389234713,1.1534995754305575,MET
0.3435826579451937,1.1496106402426574,1.8589594177590707,0.3338892693852026,1.0290317462967282,0.5280079549221081,0.2713908196860319,0.30741108693921393,0.021909055495937642,0.3435826579451937,1.2433051280363128,TSCO
0.14783539388697875,0.6541371845434587,0.989747699014492,0.3062766742051587,0.48268577511048577,0.5164070268478621,0.21557856642262405,0.13136613543898978,0.10252569212950549,0.14783539388697875,1.146503332995682,DGX
0.2755395119651123,0.8025499927454183,1.2201363693263847,0.5180863098280921,0.5318409437542172,0.5170699370235333,0.3582832528872623,0.25847706207205534,0.16106555635275074,0.2755395119651123,1.159342778009128,CF
0.11327548618156125,0.5792959381361854,0.8168099602866249,0.24098331587711358,0.47005530556864217,0.5203844879018893,0.1779914113138966,0.11134221922240219,-0.0791504568361412,0.11327548618156125,1.1386172234429475,MCD
0.2143040333734616,0.7993350989920724,1.2060000383241984,0.27813990504589814,0.7704900644806704,0.5280079549221081,0.2601576594696262,0.1812342686428032,0.1701391350309337,0.2143040333734616,1.1684961961543459,TXN
0.23695361310096308,0.8346744096496905,1.277891126333753,0.33669508201967485,0.703763214121187,0.5157441166721909,0.2761699233004091,0.22681472689963797,0.026986934293902663,0.23695361310096308,1.1840566980595728,DRI
0.35284452192455684,0.8624468675822092,1.0472513651221913,0.6312004964562652,0.5590054569119066,0.5190586675505469,0.45207413231927157,0.3682382848416823,0.053365583947452146,0.35284452192455684,1.2033427947078343,ABMD
0.2837184770120649,1.0700080113226926,1.5752916093227003,0.24117209570806514,1.1764150250429528,0.5386145177328472,0.2420496235477562,0.2605657764601567,-0.010008351097831348,0.2837184770120649,1.2359493207798429,VRSN
0.20935886058489062,0.8527051667630046,1.3115347701180353,0.4038847972934134,0.5183628153074452,0.5183957573748758,0.23068065925488626,0.19346507932468593,0.03080602676513936,0.20935886058489062,1.1772031918488954,JCI
0.11274490569334228,0.4839372925276577,0.6459180593504048,0.48594187033575764,0.23201315337458386,0.5011600928074246,0.23900245058404154,0.1254153794130429,-0.11126854597700962,0.11274490569334228,1.110624567328345,ZBH
0.019493543189554652,0.11847756411458402,0.1306008203814809,0.4974038006676445,0.03919057949173142,0.502485913158767,0.22923072795058128,0.007512144949743584,0.27802265686282196,0.019493543189554652,1.0431947583805634,MDLZ
0.12709004711189476,0.47481184369104273,0.6536538108073409,0.43158133604071447,0.2944753085891215,0.5077891945641365,0.31455430000099294,0.1455285076264926,0.07620703334242356,0.12709004711189476,1.104508428843283,FFIV
0.08154965163863825,0.3634692510922753,0.5147917858057972,0.42459068850158677,0.19206650981073856,0.5150812064965197,0.23892514331945122,0.06784078059438226,0.13187969718414258,0.08154965163863825,1.085740759291633,RLI
0.2391257411272496,0.8492740170613488,1.2354490729669196,0.39479468058585865,0.605696461695981,0.5193901226383825,0.272888396209563,0.24674567355368282,-0.08114026199114839,0.2391257411272496,1.1745228508554983,AMP
0.09972215410078555,0.43623326485881997,0.6244294053173021,0.41192363332574605,0.24208893598956494,0.5077891945641365,0.23589649124791476,0.08598994125007717,0.11714812647260377,0.09972215410078555,1.0969292429688406,AMGN
0.1608994310633134,0.7135519917770395,1.020120125590638,0.34180564259053875,0.4707336890165403,0.5236990387802453,0.21281684630818035,0.16545654892413764,-0.10470536200150801,0.1608994310633134,1.1557017282488544,ITW
0.2102586192683662,0.8126539662710786,1.2932917810328952,0.3577283708304538,0.5877605368013117,0.5150812064965197,0.24764490652430035,0.1913924469185049,0.07052511059149269,0.2102586192683662,1.1761469371575453,GWW
0.18229657329656002,0.6443721907830396,0.9483967745590758,0.34046070087891983,0.5354408682880297,0.5137553861451774,0.29616221915899094,0.1539561020242507,0.20326873150532568,0.18229657329656002,1.14322917868146,ATVI
0.14060440191975387,0.6076982853194753,0.8767349425971012,0.3671097628902354,0.3830037120581675,0.5157441166721909,0.22540689376626086,0.1469120685462631,-0.06208631049034916,0.14060440191975387,1.1331229957909401,APH
0.09275079286480237,0.42105422169546863,0.546878773692878,0.4284537183930609,0.21647797389335138,0.5250248591315877,0.22234413171999454,0.09217560640873325,0.061455325713714995,0.09275079286480237,1.0979401677406972,FE
0.2562584556082774,0.788721330362246,1.2109096900837701,0.39533883775225503,0.6481995471663363,0.5127610208816705,0.33464820140792995,0.2432573050974556,0.09282012191273532,0.2562584556082774,1.1612059989996253,AMAT
0.1467934143178542,0.5957795415447322,0.8539114088743056,0.3221061838078476,0.45572988566225037,0.5210473980775605,0.24794244960240366,0.15459620354083317,-0.044054709883977666,0.1467934143178542,1.1305061007567794,COO
0.1678264887669132,0.7517712152938373,1.1128580984991872,0.2068447244663243,0.8113646079198722,0.5067948293006298,0.20878446019154942,0.16121577899490244,-0.02625238512509347,0.1678264887669132,1.161132539174429,BR
0.21295012239037803,0.801409676651059,1.242193605347466,0.26719753022467957,0.7969763875111934,0.5087835598276433,0.2569342265861699,0.20686729860777203,-0.00796982905568539,0.21295012239037803,1.170915506953048,FAST
0.36541951291602937,1.0706570326619373,1.6724794726763144,0.3953473655437228,0.9242998556812602,0.500828637719589,0.3198764568455475,0.3376431544570956,0.031403681288872956,0.36541951291602937,1.2208043479863968,RF
0.05617798908257843,0.2687805261756407,0.37487386407030565,0.3238145777822166,0.17348814085930764,0.5077891945641365,0.21426473428267787,0.06580397459053124,-0.14342409036666776,0.05617798908257843,1.0685631315879196,BAX
0.2766414295117814,0.8726260259139974,1.211772941151482,0.34097839021355286,0.8113166037839594,0.5286708650977793,0.3133420319809865,0.2633866826124813,0.03893597720905383,0.2766414295117814,1.1852389835962418,MKTX
0.40589899314603506,1.0350393937764581,1.5897542862862708,0.35848925329755776,1.1322487059580715,0.5084521047398077,0.3781010686121545,0.36697004059820615,0.13998743345011716,0.40589899314603506,1.2278934933322632,STX
0.05260107036862549,0.25374665489179943,0.3633361070729962,0.44827306712656034,0.1173415808935376,0.505800464037123,0.20959357989287242,0.059770799109616406,-0.04137645317796649,0.05260107036862549,1.0653823118701102,ADP
0.09777023575922583,0.3942918661807665,0.600080678369857,0.6951920110979406,0.14063774352759598,0.5081206496519721,0.29398890661803223,0.11358119756518643,0.05792775636737671,0.09777023575922583,1.086690096607053,HST
0.2998240251107067,0.9803533275571403,1.5037986140568045,0.31788884815500945,0.9431725172205665,0.5243619489559165,0.28977687303480654,0.28482092954855154,-0.003654387148968351,0.2998240251107067,1.206278306922643,PWR
0.09701636134782365,0.42296589381947236,0.5680269405596721,0.5251761701354446,0.18473108047305883,0.5187272124627113,0.24000525044283055,0.10233124182899586,-0.004290037646815846,0.09701636134782365,1.0957755400098215,NDAQ
,-0.089766687236359,-0.12441770413157081,1.7507120590745329,,0.060324825986078884,1.8028635112449352,0.25909815134177655,-0.3863131287410457,,0.9487302675541345,MRCR
0.24538752482167614,0.9024748261245635,1.3393086838673727,0.33748656326642823,0.7271030954437002,0.5117666556181637,0.2576801110293885,0.23106565030349316,0.00868338212417679,0.24538752482167614,1.2032036524038154,EL
0.2706866716283316,1.0373645425676017,1.5092840847452011,0.2573620537439142,1.0517738248144226,0.5309910507126284,0.23923112272610406,0.23013430745429783,0.09135439539868,0.2706866716283316,1.2228650324804016,EXR
0.17146719762081153,0.8084730595809974,1.1357773488422447,0.2935754776555294,0.5840651235250813,0.5227046735167384,0.19422313191797852,0.14470200599027397,0.09149077174570996,0.17146719762081153,1.188702652990481,HSY
0.3238731486126609,0.8757221113285313,1.2815801745536255,0.5601593701879232,0.5781803641060355,0.5266821345707656,0.3797047260627311,0.2534572145740491,0.24812814781976578,0.3238731486126609,1.1843266312459753,REGN
0.11561241532147148,0.49154806435758264,0.733141373809525,0.3753205935584037,0.30803642887099136,0.5054690089492874,0.24072162014725418,0.11141069790459918,0.029880552417549125,0.11561241532147148,1.10971394423662,ORLY
0.23274729981054176,0.8594764555597747,1.3077757236306553,0.429137407592268,0.5423607816349574,0.5170699370235333,0.2590913742526475,0.21227685208358973,0.06509764928828497,0.23274729981054176,1.183991361819043,DE
0.1418577030960313,0.6479930461785438,0.9862856997109158,0.3379832751256476,0.4197181148780061,0.5104408352668214,0.20681362585646243,0.14473493990748285,-0.08294438080367275,0.1418577030960313,1.1412037339019812,HON
0.1797503741212909,0.7604138832440313,1.150982982244828,0.28451620833839497,0.6317755152546574,0.5137553861451774,0.22388237107876935,0.17336887122276956,-0.032892751737830975,0.1797503741212909,1.1696824399281214,LH
0.10908439744776355,0.5429062697505115,0.7915986682866084,0.24554953532378068,0.44424599421019173,0.5048060987736162,0.1856256295941436,0.10875565513311636,-0.08578968619047929,0.10908439744776355,1.1209681012375583,LNT
0.3605211285289758,0.9881377900786888,1.3549554143819837,0.4323881705318478,0.8337904528829412,0.5236990387802453,0.35681659362206397,0.34817190623069444,0.05020535634264297,0.3605211285289758,1.2125290418239343,LNC
0.2793061530064971,0.9678878140870957,1.3946609977765547,0.3436994379136075,0.8126465225023255,0.5349685117666556,0.2721702264423156,0.2644552206147166,-0.004212913775504976,0.2793061530064971,1.2036330924470933,MSCI
0.06576396895199554,0.3147789814874675,0.4521334786462896,0.35391344997474816,0.18581935486398674,0.5180643022870401,0.20570216533969302,0.0737090769453261,-0.1785585488706666,0.06576396895199554,1.0779925117472229,PM
0.22438346674298426,0.9183067758406944,1.4070727643365317,0.2405016765239425,0.9329808839010166,0.5253563142194233,0.2265206989961842,0.2106511611835959,-0.022399149913692955,0.22438346674298426,1.1965009497974688,AIZ
0.11265848188408545,0.5424328420014597,0.782555007631268,0.2650713406547552,0.4250119292632945,0.5097779250911502,0.19503202608169115,0.10655897525331749,-0.007933421923955642,0.11265848188408545,1.121279055987985,MRK
0.030568664292845993,0.19945776250964536,0.2710683913780235,0.594162509113704,0.05144832234272814,0.5038117335101093,0.33795616078297464,0.06575755852098021,0.03786998914884094,0.030568664292845993,1.049861466557631,RL
0.16801838709831407,0.7184852494930792,1.0750259463579905,0.37681645616638704,0.4458891971111896,0.5164070268478621,0.2227783527330531,0.1662508647412656,-0.05086448061198078,0.16801838709831407,1.1581731740204408,APD
0.18434571157411783,0.5877394777886025,0.8664036158584796,0.5448438197013523,0.3383459716495712,0.5044746436857805,0.37089548057658284,0.21858011507685177,-0.003463604275381793,0.18434571157411783,1.119117411447179,MGM
0.05480416585231995,0.28031800399399914,0.4109540173421973,0.2910116927950171,0.1883228997637663,0.5034802784222738,0.17140353412863463,0.0478745330973904,0.06028117794355474,0.05480416585231995,1.0716846348769773,VZ
0.08614705918180321,0.3724885278059068,0.5543894074989925,0.429858200377625,0.20040808598306165,0.20119323831620817,0.25346435248053395,0.09468250354162754,-0.006047626760493381,0.08614705918180321,1.1511710851240433,FMBM
0.5728567353843006,0.9430861730387893,1.3224118569032304,0.6630027839109153,0.8640336802285175,0.41630759032151143,0.7621368390955997,0.7212311756254678,0.019348911265417813,0.5728567353843006,1.252927349025839,RIBT
0.05618644041785714,0.2674829529341138,0.3629025120185628,0.46872197632049517,0.1198715726088313,0.5177328471992045,0.2211566022250767,0.06565917112651072,-0.06332438788705298,0.05618644041785714,1.0684958899517343,ECL
0.12571118630032174,0.5316255546430098,0.7353690568639544,0.3749897288769469,0.3352390122172491,0.5197215777262181,0.238993605278094,0.12054914792633105,0.02790793845296364,0.12571118630032174,1.1171350837406653,CPRT
0.3053953572403525,0.9684819504355153,1.5208487881686312,0.2939696398347802,1.0388669980069842,0.5177328471992045,0.30145724156553005,0.28826790663431273,0.07183118423724322,0.3053953572403525,1.1933135185377302,BWA
0.32232963824824723,0.9286785305214311,1.434807566924776,0.3717482234840673,0.8670643674563839,0.5187272124627113,0.3422132559758412,0.3092497191104529,0.06020673798325288,0.32232963824824723,1.1882206026502424,EOG
0.10402003151750261,0.49174932955764183,0.6065293647855958,0.4292355719215143,0.24233786368601032,0.5217103082532317,0.2030909947632085,0.07123160996136191,0.2845608798314221,0.10402003151750261,1.1181175013579214,WEC
0.12063630221386923,0.5622847540945034,0.7541832359919172,0.23788006864227712,0.5071307693091408,0.5217103082532317,0.20426120977050508,0.11723451166703752,-0.06545194222365887,0.12063630221386923,1.129221661042882,MMM
0.2768359708621513,0.8371610817533773,1.325145715880204,0.44042155491684293,0.6285704406870398,0.5114352005303281,0.33405417330752,0.2616213689582783,0.08750052758272436,0.2768359708621513,1.1787197957942417,LYV
0.1608623758236709,0.7428557072140047,1.0878420429789644,0.2724219244527611,0.5904898298725769,0.5190586675505469,0.20100559404055407,0.15738186918949554,-0.07504942818735812,0.1608623758236709,1.165284466852851,TRV
0.13385030485407534,0.5792667252589101,0.8272304510446777,0.3703020494485743,0.3614625008243812,0.5223732184289028,0.22578224664513474,0.14306023049772112,-0.17356313331213274,0.13385030485407534,1.1336957788706832,O
0.4117907186889964,1.0699282909351528,1.524539821346203,0.34443095272967283,1.1955682711599704,0.536294332117998,0.3666022622669956,0.3922933713977237,0.004769902363975606,0.4117907186889964,1.2248498820370708,NOV
0.25403767614015504,0.7725274355957961,1.146826074324252,0.3386242125822215,0.750205291591404,0.5160755717600265,0.3421920876721475,0.2632641394755717,0.020416770983337284,0.25403767614015504,1.171062606562659,HBI
0.20872490568288615,0.7820748971459947,1.0323105550854668,0.48945949310889453,0.4264395902450077,0.5266821345707656,0.2606768287897886,0.20720165121977455,-0.06739527794831943,0.20872490568288615,1.1699993184309274,SWK
0.6537420653536452,0.2890578295493155,226451.7077142623,1.3549287402388164,0.4824918432525228,0.39476300961219757,3776532.4386969376,1118399.1631795098,-28098.210100409342,0.6537420653536452,115307.99783459255,UEEC
0.1552467726063127,0.761193336234687,1.0704799164842806,0.2636183280135695,0.5889073562378467,0.5223732184289028,0.18608024412816043,0.13842694913183481,0.1124061138502676,0.1552467726063127,1.1740786560018803,K
0.0006807766250875869,0.16513004037857829,0.24494641868432843,0.7919818669088179,0.0008595861263146392,0.07524030493868081,0.4225457371334515,0.06789296299799387,0.014741620373019132,0.0006807766250875869,1.1166293482701246,BSHI
0.4153676122046781,1.27693068714729,2.016015719398925,0.34048596048497876,1.2199258131320305,0.5217103082532317,0.2891674788374698,0.3565523440209877,0.0993529584982069,0.4153676122046781,1.2655606457523538,LUV
0.12663343523948067,0.5697461612519769,0.8630858048904055,0.24835200722916645,0.5098949537485713,0.509115014915479,0.21440432500849085,0.13337267006442488,-0.16687017764478862,0.12663343523948067,1.125410821717698,CNP
0.28525178787807626,1.0257856389099331,1.5089680903800213,0.3701043235311803,0.7707334655171748,0.5280079549221081,0.2575764133811123,0.26335504111323726,0.009847513933742311,0.28525178787807626,1.2137896006819564,CMI
0.2863325646373456,0.9635619875386795,1.2714582872511593,0.3491694284948855,0.8200390448602508,0.5286708650977793,0.28226366769695865,0.22926516713203138,0.1498431752673731,0.2863325646373456,1.2166553576809644,DPZ
0.1479939434330122,0.5402289236697168,0.7720117800404879,0.5104992770481771,0.289900397682729,0.509115014915479,0.30469141994037785,0.16312898339657753,0.08222059788320048,0.1479939434330122,1.11244010794805,FLS
0.09295347238523499,0.38825458025066056,0.5173220691713033,0.5142905544729965,0.18074116193031428,0.5137553861451774,0.2767597863467604,0.11502093165988145,-0.05032066947682132,0.09295347238523499,1.0904420757899231,GPN
0.3415967157775657,1.1085305839217214,1.79862051343686,0.2798674283640188,1.2205661722565895,0.5180643022870401,0.28290443489187755,0.31519086697564286,-0.009703902775736186,0.3415967157775657,1.2366209837317252,LKQ
0.10382887191771495,0.5011854009996713,0.7078018240959255,0.2719816070817163,0.3817496081141979,0.5266821345707656,0.1950904615096448,0.114475219506888,-0.1054268776998188,0.10382887191771495,1.1163604942021885,AJG
0.25172145418042957,0.8129361508082147,1.1865719024613386,0.3540291387409463,0.7110190281953647,0.5200530328140537,0.3108572324118825,0.22575850805924488,0.11822711521838343,0.25172145418042957,1.1739967211239666,AMZN
0.16356886791973868,0.6122835349411386,0.9298865225409327,0.40150113679506017,0.40739328716578405,0.502485913158767,0.27772185726532167,0.17485955506812526,-0.0581983483162223,0.16356886791973868,1.127922566904828,PRU
0.253037465554232,0.8303450317502418,1.226251481490445,0.3941955833333456,0.6419084237690574,0.5193901226383825,0.3025540182143114,0.24463041824447454,0.076210447110443,0.253037465554232,1.1785461802752846,UNM
0.1633171414687895,0.7302336201768235,0.9995488621371783,0.2777097028143821,0.5880858314048493,0.5270135896586012,0.20996690012044092,0.15484529580990147,-0.01862293443919644,0.1633171414687895,1.1666354971760553,UPS
0.38357158999164787,1.160135179491741,1.5576924193808563,0.2941676875225828,1.3039215599170852,0.5283394100099437,0.30231718491257403,0.3491271454956505,0.01185164602660156,0.38357158999164787,1.2606842651372554,HRB
0.07001911681816364,0.3615001883406372,0.5167056786202842,0.3037684360790495,0.23050162064877142,0.502485913158767,0.173575709862823,0.06795760480037945,-0.10133306690440645,0.07001911681816364,1.0900031311235525,CL
0.24984625372407798,0.8424240522844297,1.2917785921707463,0.368505733244073,0.6779982811246981,0.5174013921113689,0.29106221396979876,0.2488496911387658,-0.02846916743478308,0.24984625372407798,1.1813821514069396,UHS
0.2967091289580457,0.9887014687525872,1.5086433606236724,0.30760528981374335,0.9645774594373999,0.510772290354657,0.28280178364771996,0.2784666291982493,0.011945209610411784,0.2967091289580457,1.2223364398077143,AAP
0.3909507487170256,0.9373460264089285,1.502284027355708,0.5762594574072586,0.6784283428093569,0.509115014915479,0.42784733087414667,0.3658402835489101,0.13862518298689258,0.3909507487170256,1.1834493480440789,MU
