,value
2016-04-26,1008320.3900000008
2016-04-27,1002749.1900000009
2016-04-28,1009887.2900000007
2016-04-29,1010477.4600000009
2016-05-02,1014014.2600000009
2016-05-03,1012599.540000001
2016-05-04,998629.180000001
2016-05-05,1004730.160000001
2016-05-06,1006144.8800000009
2016-05-09,1000662.8400000009
2016-05-10,1016401.6000000009
2016-05-11,1009062.7400000009
2016-05-12,1009770.1000000009
2016-05-13,1017285.8000000011
2016-05-16,1002784.9200000011
2016-05-17,1013483.7400000012
2016-05-18,1021795.2200000011
2016-05-19,1025066.7600000012
2016-05-20,1017108.9600000011
2016-05-23,1020822.6000000011
2016-05-24,1006940.6600000011
2016-05-25,1003845.9600000011
2016-05-26,1008532.2200000011
2016-05-27,1007294.3400000011
2016-05-31,1011715.3400000011
2016-06-01,1010742.7200000011
2016-06-02,1005525.9400000011
2016-06-03,1003930.5000000012
2016-06-06,1010489.2500000012
2016-06-07,1008827.7000000011
2016-06-08,1015124.100000001
2016-06-09,1025093.4000000011
2016-06-10,1020458.5500000012
2016-06-13,1006903.8000000011
2016-06-14,1010226.9000000012
2016-06-15,1010314.3500000011
2016-06-16,1012675.5000000012
2016-06-17,1013812.3500000011
2016-06-20,1023781.6500000012
2016-06-21,1025880.4500000011
2016-06-22,1019496.600000001
2016-06-23,1026055.350000001
2016-06-24,988102.0500000011
2016-06-27,974809.6500000011
2016-06-28,997546.6500000012
2016-06-29,1001044.6500000011
2016-06-30,1017310.350000001
2016-07-01,1021507.9500000011
2016-07-05,1032614.1000000011
2016-07-06,1018709.5500000012
2016-07-07,1024918.5000000012
2016-07-08,1001044.6500000011
2016-07-11,1003405.8000000012
2016-07-12,999641.9800000009
2016-07-13,999893.920000001
2016-07-14,1000229.840000001
2016-07-15,1001405.560000001
2016-07-18,1004260.880000001
2016-07-19,1000397.8000000011
2016-07-20,995946.860000001
2016-07-21,1006192.4200000011
2016-07-22,1031806.320000001
2016-07-25,1032814.0800000011
2016-07-26,1028951.000000001
2016-07-27,1037265.0200000011
2016-07-28,1030546.6200000009
2016-07-29,1025759.760000001
2016-08-01,1029538.860000001
2016-08-02,1033150.000000001
2016-08-03,1028447.1200000009
2016-08-04,1028951.000000001
2016-08-05,1025423.840000001
2016-08-08,1028195.180000001
2016-08-09,1026347.6200000009
2016-08-10,1028279.160000001
2016-08-11,1025423.840000001
2016-08-12,1027691.3000000011
2016-08-15,1021476.780000001
2016-08-16,1026599.560000001
2016-08-17,1030378.660000001
2016-08-18,1029706.820000001
2016-08-19,1027607.320000001
2016-08-22,1023660.260000001
2016-08-23,1020049.1200000009
2016-08-24,1022148.6200000009
2016-08-25,1022064.6400000011
2016-08-26,1022232.600000001
2016-08-29,1018705.440000001
2016-08-30,1019965.1400000011
2016-08-31,1022568.5200000011
2016-09-01,1027439.360000001
2016-09-02,1027495.2600000009
2016-09-06,1021492.2200000008
2016-09-07,1008515.0600000009
2016-09-08,1004807.3000000009
2016-09-09,988828.6200000009
2016-09-12,1001894.0600000009
2016-09-13,985209.1400000008
2016-09-14,1006661.1800000009
