,value
2017-04-27,1339586.7949999985
2017-04-28,1342457.1649999984
2017-05-01,1343839.1949999984
2017-05-02,1340012.0349999985
2017-05-03,1343945.5049999985
2017-05-04,1337354.2849999985
2017-05-05,1342031.9249999984
2017-05-08,1344795.9849999985
2017-05-09,1345221.2249999985
2017-05-10,1349473.6249999984
2017-05-11,1345327.5349999985
2017-05-12,1340649.8949999984
2017-05-15,1360095.8249999986
2017-05-16,1368449.6249999986
2017-05-17,1356668.6249999986
2017-05-18,1359881.6249999986
2017-05-19,1360202.9249999986
2017-05-22,1362987.5249999987
2017-05-23,1365772.1249999986
2017-05-24,1365665.0249999987
2017-05-25,1365879.2249999987
2017-05-26,1359346.1249999986
2017-05-30,1361381.0249999987
2017-05-31,1373590.4249999986
2017-06-01,1379266.7249999987
2017-06-02,1393189.7249999987
2017-06-05,1396188.5249999987
2017-06-06,1401222.2249999987
2017-06-07,1400365.4249999986
2017-06-08,1398223.4249999989
2017-06-09,1408719.2249999987
2017-06-12,1411825.1249999986
2017-06-13,1413967.1249999988
2017-06-14,1421999.6249999988
2017-06-15,1424891.3249999986
2017-06-16,1438921.4249999986
2017-06-19,1435922.6249999986
2017-06-20,1437529.1249999986
2017-06-21,1444919.0249999985
2017-06-22,1457128.4249999989
2017-06-23,1461198.2249999987
2017-06-26,1460234.3249999988
2017-06-27,1445990.0249999985
2017-06-28,1433245.1249999986
2017-06-29,1420607.3249999986
2017-06-30,1416858.8249999986
2017-07-03,1423391.9249999986
2017-07-05,1431317.3249999986
2017-07-06,1419322.1249999988
2017-07-07,1419536.3249999986
2017-07-10,1434423.2249999985
2017-07-11,1437850.4249999989
2017-07-12,1427140.4249999989
2017-07-13,1431103.1249999986
2017-07-14,1423177.7249999987
2017-07-17,1427997.2249999987
2017-07-18,1464606.8049999988
2017-07-19,1472775.8049999988
2017-07-20,1487588.9249999986
2017-07-21,1473865.0049999987
2017-07-24,1491945.7249999987
2017-07-25,1504253.6849999987
2017-07-26,1514383.2449999987
2017-07-27,1515690.2849999985
2017-07-28,1504580.4449999987
2017-07-31,1495104.4049999986
2017-08-01,1497391.7249999987
2017-08-02,1501203.9249999986
2017-08-03,1488242.4449999987
2017-08-04,1490094.0849999986
