,value
2016-08-26,1145954.0600000003
2016-08-29,1137623.3000000003
2016-08-30,1130218.1800000004
2016-08-31,1147627.3800000001
2016-09-01,1133054.4200000002
2016-09-02,1138519.2800000003
2016-09-06,1154003.0500000003
2016-09-07,1156735.4800000002
2016-09-08,1159467.9100000004
2016-09-09,1127589.5600000003
2016-09-12,1156735.4800000002
2016-09-13,1127589.5600000003
2016-09-14,1105730.1200000003
2016-09-15,1102997.6900000002
2016-09-16,1102997.6900000002
2016-09-19,1102997.6900000002
2016-09-20,1092978.7800000003
2016-09-21,1101176.0700000003
2016-09-22,1109373.3600000003
2016-09-23,1108462.5500000003
2016-09-26,1093889.5900000003
2016-09-27,1091157.1600000004
2016-09-28,1101176.0700000003
2016-09-29,1090246.3500000003
2016-09-30,1099354.4500000002
2016-10-03,1102086.8800000001
2016-10-04,1111194.9800000002
2016-10-05,1136697.6600000004
2016-10-06,1128500.3700000003
2016-10-07,1119392.2700000003
2016-10-10,1103908.5000000002
2016-10-11,1092067.9700000002
2016-10-12,1089335.5400000003
2016-10-13,1084781.4900000002
2016-10-14,1084781.4900000002
2016-10-17,1082049.0600000003
2016-10-18,1082959.8700000003
2016-10-19,1093889.5900000003
2016-10-20,1090246.3500000003
2016-10-21,1094800.4000000001
2016-10-24,1110284.1700000002
2016-10-25,1079316.6300000001
2016-10-26,1082049.0600000003
2016-10-27,1069297.7200000002
2016-10-28,1067476.1000000003
2016-10-31,1069297.7200000002
2016-11-01,1057457.1900000002
2016-11-02,1058368.0
2016-11-03,1062922.0500000003
2016-11-04,1063832.86
2016-11-07,1041973.4200000002
2016-11-08,1051081.52
2016-11-09,1041973.4200000002
2016-11-10,1009184.2600000002
2016-11-11,978216.7200000002
2016-11-14,962369.9500000003
2016-11-15,960773.9900000002
2016-11-16,957582.0700000003
2016-11-17,967955.8100000004
2016-11-18,958985.7500000005
2016-11-21,961432.1300000005
2016-11-22,969586.7300000006
2016-11-23,970402.1900000005
2016-11-25,967140.3500000004
2016-11-28,976925.8700000005
2016-11-29,975292.2200000004
2016-11-30,978564.9800000006
2016-12-01,1017019.9100000004
2016-12-02,1001474.3000000005
2016-12-05,1017838.1000000004
2016-12-06,1027656.3800000005
2016-12-07,1068565.8800000006
2016-12-08,1066111.3100000003
2016-12-09,1077565.9700000004
2016-12-12,1048929.3200000005
2016-12-13,1056293.0300000003
2016-12-14,1075929.5900000003
2016-12-15,1071838.6400000001
2016-12-16,1067747.69
2016-12-19,1065293.12
2016-12-20,1055474.8400000003
2016-12-21,1066929.5
2016-12-22,1086566.06
2016-12-23,1081656.92
2016-12-27,1087384.25
2016-12-28,1098838.9100000001
2016-12-29,1100475.29
2016-12-30,1108657.19
2017-01-03,1071020.4500000002
2017-01-04,1089379.4300000002
2017-01-05,1056293.0300000003
2017-01-06,1055465.87
2017-01-09,1044712.7900000003
2017-01-10,1062910.31
2017-01-11,1048021.4300000002
2017-01-12,1041404.1500000001
2017-01-13,1044712.7900000003
2017-01-17,1043058.4700000002
2017-01-18,1026515.2700000003
2017-01-19,1028169.5900000002
2017-01-20,1022379.4700000002
2017-01-23,1018243.6700000003
2017-01-24,1043058.4700000002
2017-01-25,1057947.35
2017-01-26,1023206.6300000001
2017-01-27,1033132.5500000002
2017-01-30,1023206.6300000001
2017-01-31,1022379.4700000002
2017-02-01,1019070.8300000002
2017-02-02,1015762.1900000002
2017-02-03,1038922.6700000003
2017-02-06,1035614.0300000001
2017-02-07,1020725.1500000001
2017-02-08,1024033.7900000003
2017-02-09,1024033.7900000003
2017-02-10,1034786.8700000002
2017-02-13,1038922.6700000003
2017-02-14,1046367.1100000002
2017-02-15,1044712.7900000003
2017-02-16,1037268.3500000001
2017-02-17,1040576.9900000002
2017-02-21,1049675.7500000002
2017-02-22,1048021.4300000002
2017-02-23,1038922.6700000003
2017-02-24,1031478.2300000002
