,value
2016-09-20,829494.909999998
2016-09-21,832086.6299999981
2016-09-22,852026.7899999982
2016-09-23,829594.1099999981
2016-09-26,831255.7899999982
2016-09-27,819000.8999999982
2016-09-28,876121.1499999982
2016-09-29,906862.2299999981
2016-09-30,902915.7399999981
2016-10-03,902084.8999999982
2016-10-04,890453.139999998
2016-10-05,912054.9799999981
2016-10-06,924725.2899999982
2016-10-07,918493.9899999981
2016-10-10,922025.0599999982
2016-10-11,900007.7999999981
2016-10-12,902915.7399999981
2016-10-13,875498.0199999982
2016-10-14,865527.9399999982
2016-10-17,853688.4699999981
2016-10-18,844341.5199999982
2016-10-19,866566.4899999981
2016-10-20,861789.1599999982
2016-10-21,862827.7099999981
2016-10-24,877367.4099999982
2016-10-25,868435.8799999981
2016-10-26,868228.1699999981
2016-10-27,913924.3699999981
2016-10-28,934072.2399999981
2016-10-31,902500.3199999982
2016-11-01,904369.7099999981
2016-11-02,897930.6999999981
2016-11-03,905615.9699999981
2016-11-04,888168.3299999981
2016-11-07,912262.6899999982
2016-11-08,891699.3999999983
2016-11-09,862619.9999999983
2016-11-10,882352.4499999982
2016-11-11,899800.0899999982
2016-11-14,918727.5499999984
2016-11-15,942668.2499999984
2016-11-16,956408.129999998
2016-11-17,972437.9899999981
2016-11-18,993665.139999998
2016-11-21,1029183.539999998
2016-11-22,1022745.8299999981
2016-11-23,1027851.599999998
2016-11-25,1017862.049999998
2016-11-28,1023411.799999998
2016-11-29,1051604.529999998
2016-11-30,956370.819999998
2016-12-01,963030.5199999979
2016-12-02,965250.4199999981
2016-12-05,948379.1799999978
2016-12-06,925736.1999999981
2016-12-07,925736.1999999981
2016-12-08,928400.079999998
2016-12-09,906423.069999998
2016-12-12,892881.6799999978
2016-12-13,864910.9399999978
2016-12-14,890439.7899999979
2016-12-15,884890.0399999979
2016-12-16,880450.2399999979
2016-12-19,879562.2799999979
2016-12-20,889107.849999998
2016-12-21,890661.7799999979
2016-12-22,889329.839999998
2016-12-23,893103.6699999981
2016-12-27,887997.8999999978
2016-12-28,906423.069999998
2016-12-29,911528.839999998
2016-12-30,920408.4399999978
2017-01-03,909974.909999998
2017-01-04,899541.379999998
2017-01-05,902871.2299999979
2017-01-06,907089.0399999979
2017-01-09,931063.9599999981
2017-01-10,931063.9599999981
2017-01-11,896433.5199999979
2017-01-12,920186.4499999981
2017-01-13,910418.8899999978
2017-01-17,920186.4499999981
2017-01-18,917522.569999998
2017-01-19,926624.159999998
2017-01-20,907311.0299999979
2017-01-23,924848.2399999979
2017-01-24,917522.569999998
2017-01-25,908198.9899999979
2017-01-26,909530.9299999978
2017-01-27,936169.7299999979
2017-01-30,979457.7799999979
2017-01-31,951043.059999998
2017-02-01,956814.799999998
2017-02-02,952596.9899999979
2017-02-03,913970.7299999979
2017-02-06,921518.3899999978
2017-02-07,936391.7199999979
2017-02-08,932395.8999999978
2017-02-09,927734.109999998
2017-02-10,920408.4399999978
2017-02-13,930175.9999999979
2017-02-14,920408.4399999978
2017-02-15,937723.659999998
2017-02-16,960366.6399999978
2017-02-17,978791.809999998
2017-02-21,965028.4299999978
2017-02-22,987893.3999999979
2017-02-23,983453.599999998
2017-02-24,989225.339999998
2017-02-27,982121.659999998
2017-02-28,977459.869999998
2017-03-01,944605.349999998
2017-03-02,963252.5099999979
2017-03-03,971910.119999998
2017-03-06,960810.619999998
2017-03-07,974130.0199999979
2017-03-08,1014310.209999998
2017-03-09,1001656.779999998
2017-03-10,1019637.9699999979
2017-03-13,1015864.1399999979
2017-03-14,1035843.239999998
2017-03-15,1015864.1399999979
2017-03-16,1015864.1399999979
2017-03-17,1019193.989999998
2017-03-20,1015420.1599999979
2017-03-21,992531.859999998
2017-03-22,980888.819999998
2017-03-23,977154.2599999979
2017-03-24,968806.4199999981
2017-03-27,937831.5399999982
2017-03-28,913886.4199999981
2017-03-29,927498.8999999983
2017-03-30,1009244.0999999982
2017-03-31,1006620.1799999982
2017-04-03,998142.8999999983
2017-04-04,1003794.4199999982
2017-04-05,991280.3399999982
2017-04-06,1005409.1399999983
2017-04-07,999959.4599999982
2017-04-10,1012271.6999999982
2017-04-11,1012271.6999999982
2017-04-12,1026198.6599999983
2017-04-13,1042749.5399999983
2017-04-17,1036088.8199999982
2017-04-18,1041336.6599999983
2017-04-19,1055263.6199999982
2017-04-20,1056272.8199999982
2017-04-21,1060511.459999998
2017-04-24,1057080.1799999983
2017-04-25,1039318.2599999983
2017-04-26,1048401.0599999982
2017-04-27,1058089.3799999983
2017-04-28,1057080.1799999983
2017-05-01,1065759.2999999984
2017-05-02,1081502.8199999982
2017-05-03,1073832.8999999983
2017-05-04,1097246.3399999982
2017-05-05,1080089.939999998
2017-05-08,1072823.6999999983
2017-05-09,1090181.939999998
2017-05-10,1063135.3799999983
2017-05-11,1066970.3399999982
2017-05-12,1076053.1399999983
2017-05-15,1039208.809999998
2017-05-16,1032418.259999998
2017-05-17,1016646.6599999979
2017-05-18,1016865.7099999981
2017-05-19,1040085.0099999979
2017-05-22,1028037.259999998
2017-05-23,1028694.4099999979
2017-05-24,1030665.8599999978
2017-05-25,1066151.959999998
2017-05-26,1059580.4599999979
2017-05-30,1071847.259999998
2017-05-31,1074037.759999998
2017-06-01,1073063.409999998
2017-06-02,1058711.409999998
2017-06-05,1052970.6099999982
2017-06-06,1063973.809999998
2017-06-07,1041967.4099999982
2017-06-08,1030246.6099999981
2017-06-09,1072106.609999998
2017-06-12,1093634.609999998
2017-06-13,1110617.8099999982
2017-06-14,1086458.6099999982
2017-06-15,1085741.0099999981
2017-06-16,1113009.8099999982
2017-06-19,1108943.409999998
2017-06-20,1096026.609999998
2017-06-21,1075216.209999998
2017-06-22,1071867.409999998
2017-06-23,1072345.809999998
2017-06-26,1057993.809999998
2017-06-27,1051774.609999998
2017-06-28,1051535.409999998
2017-06-29,1054405.809999998
2017-06-30,1051535.409999998
2017-07-03,1092199.409999998
2017-07-05,1056319.409999998
2017-07-06,1035987.4099999982
2017-07-07,1028572.2099999981
2017-07-10,1034313.0099999981
2017-07-11,1036944.2099999981
2017-07-12,1034313.0099999981
2017-07-13,1034552.2099999981
2017-07-14,1033117.009999998
2017-07-17,1039336.2099999982
2017-07-18,1024081.749999998
2017-07-19,1038110.179999998
2017-07-20,1027886.069999998
2017-07-21,1014095.4099999979
2017-07-24,1013144.329999998
2017-07-25,1037872.4099999979
2017-07-26,1039061.259999998
2017-07-27,1061887.1799999978
2017-07-28,1076153.379999998
2017-07-31,1078768.849999998
2017-08-01,1064027.109999998
2017-08-02,1084475.329999998
2017-08-03,1067831.4299999978
2017-08-04,1083286.4799999981
2017-08-07,1074013.449999998
2017-08-08,1084950.869999998
2017-08-09,1085426.409999998
2017-08-10,1069258.049999998
2017-08-11,1073062.3699999978
2017-08-14,1079006.6199999978
2017-08-15,1079957.6999999979
2017-08-16,1099217.069999998
2017-08-17,1091048.1999999979
2017-08-18,1093839.229999998
2017-08-21,1078361.6999999979
2017-08-22,1095869.0699999977
2017-08-23,1071003.5299999982
2017-08-24,1080898.9999999981
2017-08-25,1078304.999999998
2017-08-28,1065191.2099999979
