,value
2017-02-17,992023.5099999984
2017-02-21,992663.7499999984
2017-02-22,985220.9599999983
2017-02-23,982499.9399999984
2017-02-24,1004428.1599999984
2017-02-27,991143.1799999984
2017-02-28,992183.5699999984
2017-03-01,1007389.2699999984
2017-03-02,1001146.9299999984
2017-03-03,1002427.4099999984
2017-03-06,1000906.8399999985
2017-03-07,998185.8199999984
2017-03-08,996425.1599999984
2017-03-09,989942.7299999984
2017-03-10,994424.4099999984
2017-03-13,998585.9699999983
2017-03-14,989862.6999999984
2017-03-15,1003387.7699999984
2017-03-16,1001947.2299999984
2017-03-17,1002587.4699999983
2017-03-20,1004828.3099999983
2017-03-21,1012271.0999999983
2017-03-22,1011950.9799999984
2017-03-23,1012431.1599999983
2017-03-24,1015232.2099999983
2017-03-27,1012991.3699999984
2017-03-28,1006909.0899999983
2017-03-29,1007629.3599999984
2017-03-30,1003147.6799999983
2017-03-31,1003147.6799999983
2017-04-03,998826.0599999983
2017-04-04,1005388.5199999983
2017-04-05,1007229.2099999983
2017-04-06,1004188.0699999983
2017-04-07,1003867.9499999983
2017-04-10,1008193.0499999983
2017-04-11,1006511.1599999982
2017-04-12,1003788.0999999985
2017-04-13,1007712.5099999984
2017-04-17,1007321.9599999984
2017-04-18,1006438.5499999984
2017-04-19,1009650.9499999983
2017-04-20,1014790.7899999984
2017-04-21,1013586.1399999985
2017-04-24,1022420.2399999984
2017-04-25,1022500.5499999984
2017-04-26,1018083.4999999984
2017-04-27,1020350.5699999984
2017-04-28,1018142.2099999984
2017-05-01,1019404.1299999984
2017-05-02,987934.9999999984
2017-05-03,990379.9699999983
2017-05-04,995506.5199999984
2017-05-05,997478.2699999984
2017-05-08,993377.0299999984
2017-05-09,990695.4499999983
2017-05-10,998976.7999999983
2017-05-11,999528.8899999984
2017-05-12,997793.7499999984
2017-05-15,1003787.8699999984
2017-05-16,1004655.4399999983
2017-05-17,996847.3099999984
2017-05-18,999607.7599999984
2017-05-19,1002368.2099999984
2017-05-22,1008125.7199999983
2017-05-23,1004103.3499999982
2017-05-24,994165.7299999984
2017-05-25,986278.7299999984
2017-05-26,978470.5999999982
2017-05-30,982561.9799999985
2017-05-31,992121.0199999984
2017-06-01,999140.9399999984
2017-06-02,1003248.3399999985
2017-06-05,998244.7799999984
2017-06-06,995929.6999999983
2017-06-07,997946.059999998
2017-06-08,1003845.7799999982
2017-06-09,1003262.839999998
2017-06-12,998539.729999998
2017-06-13,1008360.799999998
2017-06-14,1003787.6299999979
2017-06-15,1003562.7199999979
2017-06-16,1006786.429999998
2017-06-19,1009260.4399999981
2017-06-20,1005511.9399999981
2017-06-21,990742.8499999978
2017-06-22,987294.229999998
2017-06-23,987144.2899999979
2017-06-26,989843.209999998
2017-06-27,988043.929999998
2017-06-28,996440.569999998
2017-06-29,1007161.2799999977
2017-06-30,997415.1799999976
2017-07-03,995990.7499999977
2017-07-05,993516.7399999975
2017-07-06,1001688.4699999975
2017-07-07,998389.7899999976
2017-07-10,1002663.0799999975
2017-07-11,1003862.5999999978
2017-07-12,995241.0499999977
2017-07-13,1002588.1099999975
2017-07-14,997640.0899999976
2017-07-17,1001763.4399999977
2017-07-18,1006305.6399999976
2017-07-19,1010863.8399999978
2017-07-20,1006305.6399999976
2017-07-21,1010863.8399999978
2017-07-24,1003190.8699999976
2017-07-25,1009724.2899999977
2017-07-26,1006305.6399999976
2017-07-27,1001519.5299999976
2017-07-28,1002279.2299999975
2017-07-31,1000379.9799999975
2017-08-01,1009724.2899999977
2017-08-02,1009724.2899999977
2017-08-03,1007597.1299999977
2017-08-04,1009724.2899999977
2017-08-07,1002507.1399999976
2017-08-08,997113.2699999977
2017-08-09,1005621.9099999978
2017-08-10,989440.2999999976
2017-08-11,986249.5599999977
2017-08-14,998784.6099999978
2017-08-15,996429.5399999977
2017-08-16,1006001.7599999977
2017-08-17,989440.2999999976
2017-08-18,988528.6599999978
2017-08-21,990731.7899999977
2017-08-22,998936.5499999976
2017-08-23,1000000.1299999974
2017-08-24,1003418.7799999974
2017-08-25,997264.5599999974
2017-08-28,1000460.7599999976
2017-08-29,995970.8599999975
2017-08-30,996807.9599999974
